,location,total_sqft,bath,price,bhk
5946,Thindal,1250.0,2,68.0,2
5947,Thindal,1260.0,2,62.0,3
5948,Thindal,1196.0,2,40.54,2
5949,Thindal,1580.0,2,66.85,3
5950,Thindal,1050.0,2,37.0,2
5951,Thindal,1021.0,3,59.0,3
5952,Thindal,1196.0,2,40.54,2
5953,Thindal,1500.0,3,88.0,3
5954,Thindal,1168.0,2,66.0,2
5955,Thindal,1400.0,2,86.0,3
5956,Thindal,1157.0,2,65.0,2
5957,Thindal,1206.0,2,40.7,2
5958,Thindal,1000.0,2,50.0,2
5959,Thindal,1485.0,2,63.0,3
5960,Thindal,1335.0,2,56.0,3
5961,Thindal,1255.0,2,42.54,2
5962,Thindal,1530.0,3,64.86,3
5963,Thindal,1850.0,3,98.0,3
5964,Thindal,1140.0,2,44.0,2
5965,Thindal,6000.0,8,215.0,8
5966,Thindal,1140.0,2,39.0,2
5967,Thindal,510.0,1,22.0,1
5968,Thindal,1187.0,2,40.14,2
5969,Thindal,1141.0,2,60.0,2
5970,Thindal,1640.0,3,229.0,3
5971,Thindal,2390.0,3,415.0,3
5972,Thindal,2390.0,3,410.0,3
5973,Thindal,3516.0,4,540.0,4
5974,Thindal,1640.0,3,223.0,3
5975,Thindal,1800.0,4,324.0,6
5976,Thindal,3526.0,4,558.0,4
5977,Thindal,1800.0,3,260.0,3
5978,Thindal,1640.0,3,241.0,3
5979,Thindal,1370.0,2,170.0,2
5980,Thindal,2409.0,3,360.0,3
5981,Thindal,1718.0,3,288.0,2
5982,Thindal,2386.0,3,334.0,3
5983,Thindal,3436.0,6,500.0,4
5984,Thindal,1200.0,2,150.0,2
5985,Thindal,1160.0,1,163.0,2
5986,Thindal,2325.0,3,95.0,3
5987,Thindal,2325.0,4,120.0,4
5988,Thindal,3250.0,4,136.0,4
5989,Thindal,2665.0,5,125.0,4
5990,Thindal,950.0,2,40.0,2
5991,Thindal,1600.0,2,80.0,3
5992,Thindal,600.0,1,25.0,2
5993,Thindal,2460.0,7,80.0,4
5994,Thindal,2400.0,4,97.0,5
5995,Thindal,2000.0,4,65.0,5
5996,Thindal,1067.0,2,38.0,2
5997,Thindal,1320.0,2,46.0,3
5998,Thindal,4000.0,7,110.0,8
5999,Thindal,1100.0,2,50.0,2
6000,Thindal,1208.0,2,49.0,2
6001,Thindal,875.0,2,52.8,2
6002,Thindal,1800.0,1,128.0,2
6003,Thindal,1070.0,2,50.0,2
6004,Thindal,1230.0,2,48.0,2
6005,Thindal,1428.0,2,80.0,3
6006,Thindal,1070.0,2,42.8,2
6007,Thindal,1075.0,2,46.76,2
6008,Thindal,1070.0,2,45.48,2
6009,Thindal,1100.0,2,50.0,2
6010,Thindal,1224.0,2,45.0,2
6011,Thindal,1090.0,2,47.42,2
6012,Thindal,1325.0,2,59.0,2
6013,Thindal,1290.0,2,72.0,2
6014,Thindal,1115.0,2,50.0,2
6015,Thindal,1300.0,2,57.0,2
6016,Thindal,1530.0,3,77.0,3
6017,Thindal,1197.0,2,63.0,2
6018,Thindal,1465.0,3,75.0,3
6019,Thindal,1115.0,2,50.0,2
6020,Thindal,1215.0,2,59.0,2
6021,Thindal,1254.0,2,65.0,3
6022,Thindal,1580.0,3,105.0,3
6023,Thindal,725.0,2,36.0,2
6024,Thindal,2429.0,3,210.0,4
6025,Thindal,1075.0,2,45.0,2
6026,Thindal,1180.0,2,71.22,2
6027,Thindal,1140.0,2,62.0,2
6028,Thindal,1560.0,3,78.0,3
6029,Thindal,1065.0,2,46.0,2
6030,Thindal,1115.0,2,50.0,2
6031,Thindal,1115.0,2,50.0,2
6032,Thindal,3950.0,4,450.0,4
6033,Thindal,2388.0,4,239.0,3
6034,Thindal,1710.0,2,200.0,2
6035,Thindal,1310.0,2,111.0,2
6036,Thindal,3900.0,5,415.0,4
6037,Thindal,2560.0,4,310.0,3
6038,Thiruvanmiyur,2600.0,3,375.0,3
6039,Thiruvanmiyur,1100.0,2,90.0,2
6040,Thiruvanmiyur,2300.0,3,250.0,3
6041,Thiruvanmiyur,1975.0,3,150.0,3
6042,Thiruvanmiyur,1650.0,3,100.0,3
6043,Thiruvanmiyur,1730.0,3,140.0,3
6044,Thiruvanmiyur,1600.0,3,150.0,3
6045,Thiruvanmiyur,1250.0,2,95.0,2
6046,Thiruvanmiyur,1280.0,2,120.0,2
6047,Thiruvanmiyur,1073.0,2,72.0,2
6048,Thiruvanmiyur,1000.0,2,58.0,2
6049,Thiruvanmiyur,1200.0,2,140.0,2
6050,Thiruvanmiyur,5270.0,4,1250.0,4
6051,Thiruvanmiyur,3875.0,3,864.0,3
6052,Thiruvanmiyur,3875.0,3,800.0,3
6053,Thiruvanmiyur,3815.0,3,763.0,3
6054,Thiruvanmiyur,2880.0,3,501.0,3
6055,Thiruvanmiyur,3489.0,3,662.0,3
6056,Thiruvanmiyur,4170.0,3,800.0,3
6057,Thiruvanmiyur,2700.0,3,501.0,3
6058,Thiruvanmiyur,7500.0,6,1800.0,4
6059,Thiruvanmiyur,2880.0,3,560.0,3
6060,Thiruvanmiyur,708.0,2,37.0,2
6061,Thiruvanmiyur,708.0,1,40.0,2
6062,Thiruvanmiyur,965.0,2,42.5,2
6063,Thiruvanmiyur,814.0,2,42.0,2
6064,Thiruvanmiyur,1163.0,2,65.0,2
6065,Thiruvanmiyur,1286.0,2,68.0,3
6066,Thiruvanmiyur,708.0,2,31.15,2
6067,Thiruvanmiyur,708.0,1,41.0,1
6068,Thiruvanmiyur,814.0,2,43.7,2
6069,Thiruvanmiyur,1295.0,2,65.0,2
6070,Thiruvanmiyur,1150.0,2,70.0,2
6071,Thiruvanmiyur,2100.0,3,120.0,3
6072,Thiruvanmiyur,1220.0,2,52.0,2
6073,Thiruvanmiyur,1375.0,2,60.0,2
6074,Thiruvanmiyur,1333.0,2,78.56,2
6075,Thiruvanmiyur,1220.0,2,62.0,2
6076,Thiruvanmiyur,3210.0,2,192.0,4
6077,Thiruvanmiyur,1260.0,2,66.78,2
6078,Thiruvanmiyur,1282.0,2,68.52,3
6079,Thiruvanmiyur,1360.0,2,65.0,2
6080,Thiruvanmiyur,1408.0,2,85.0,2
6081,Thiruvanmiyur,1010.0,2,51.0,2
6082,Thiruvanmiyur,1080.0,2,53.35,2
6083,Thiruvanmiyur,2400.0,5,100.0,5
6084,Thiruvanmiyur,1174.0,2,59.0,2
6085,Thiruvanmiyur,3752.5,2,177.115,2
6086,Thiruvanmiyur,658.0,1,34.0,1
6087,Thiruvanmiyur,658.0,1,26.91,1
6088,Thiruvanmiyur,698.5,1,28.57,1
6089,Thiruvanmiyur,1080.0,2,52.0,2
6090,Thiruvanmiyur,1700.0,3,88.2,3
6091,Thiruvanmiyur,1498.0,3,79.15,3
6092,Thiruvanmiyur,1466.0,3,77.59,3
6093,Thiruvanmiyur,775.0,1,39.0,1
6094,Thiruvanmiyur,1020.0,2,49.87,1
6095,Thiruvanmiyur,1550.0,3,85.0,3
6096,Thiruvanmiyur,1340.0,2,65.0,2
6097,Thiruvanmiyur,2125.0,3,107.0,3
6098,Thiruvanmiyur,658.0,1,26.91,1
6099,Thiruvanmiyur,1010.0,2,58.0,2
6100,Thiruvanmiyur,1075.0,2,52.57,1
6101,Thiruvanmiyur,1250.0,2,40.0,2
6102,Thiruvanmiyur,1200.0,2,83.0,2
6103,Thiruvanmiyur,1170.0,2,40.0,2
6104,Thiruvanmiyur,615.0,1,24.0,1
6105,Thiruvanmiyur,1230.0,2,58.0,2
6106,Thiruvanmiyur,1425.0,2,65.0,3
6107,Thiruvanmiyur,947.0,2,43.0,2
6108,Thiruvanmiyur,1130.0,2,36.0,2
6109,Thiruvanmiyur,1417.0,2,76.0,3
6110,Thiruvanmiyur,1230.0,2,58.0,2
6111,Thiruvanmiyur,1705.0,3,75.0,3
6112,Thiruvanmiyur,1116.0,2,47.0,2
6113,Thiruvanmiyur,991.0,2,40.0,2
6114,Thiruvanmiyur,1260.0,2,55.0,2
6115,Thiruvanmiyur,850.0,2,28.0,2
6116,Thiruvanmiyur,1390.0,2,60.0,2
6117,Thiruvanmiyur,1804.0,3,121.0,3
6118,Thiruvanmiyur,1080.0,2,50.0,2
6119,Thiruvanmiyur,1999.0,3,132.0,3
6120,Thiruvanmiyur,1100.0,2,48.0,2
6121,Thiruvanmiyur,1999.0,3,135.0,3
6122,Thiruvanmiyur,1100.0,2,41.15,2
6123,Thiruvanmiyur,1252.0,2,71.0,3
6124,Thiruvanmiyur,1155.0,2,46.0,2
6125,Thiruvanmiyur,1128.0,2,45.0,2
6126,Thiruvanmiyur,1148.0,2,56.0,2
6127,Thiruvanmiyur,1145.0,2,46.5,2
6128,Thiruvanmiyur,1829.0,3,125.0,3
6129,Thiruvanmiyur,1100.0,2,41.16,2
6130,Thiruvanmiyur,1100.0,2,46.75,2
6131,Thiruvanmiyur,1315.0,2,50.0,2
6132,Thiruvanmiyur,1135.0,2,58.0,2
6133,Thiruvanmiyur,1100.0,2,41.18,2
6134,Thiruvanmiyur,1370.0,2,60.0,2
6135,Thiruvanmiyur,1200.0,2,71.0,2
6136,Thiruvanmiyur,1585.0,2,79.0,3
6137,Thiruvanmiyur,1005.0,2,45.0,2
6138,Thiruvanmiyur,1264.0,2,52.0,2
6139,Thiruvanmiyur,1690.0,3,80.0,4
6140,Thiruvanmiyur,4200.0,4,325.0,4
6141,Thiruvanmiyur,3876.0,3,300.0,3
6142,Thiruvanmiyur,2776.0,4,195.0,3
6143,Thiruvanmiyur,2440.0,3,142.0,3
6144,Thiruvanmiyur,2400.0,3,200.0,4
6145,Thiruvanmiyur,654.0,1,49.0,1
6146,Thiruvanmiyur,3206.0,5,270.0,4
6147,Thiruvanmiyur,1010.0,2,40.39,2
6148,Thiruvanmiyur,1010.0,2,40.39,2
6149,Thiruvanmiyur,1072.0,2,42.87,2
6150,Thiruvanmiyur,1010.0,2,40.4,2
6151,Thiruvanmiyur,1010.0,2,41.0,2
6152,Thiruvanmiyur,1072.0,2,42.87,2
6153,Thiruvanmiyur,970.0,2,33.0,2
6154,Thiruvanmiyur,1050.0,2,32.0,2
6155,Thiruvanmiyur,850.0,2,25.0,2
6156,Thiruvanmiyur,1030.0,2,42.0,2
6157,Thiruvanmiyur,1549.0,3,65.0,3
6158,Thiruvanmiyur,550.0,1,17.0,1
6159,Thiruvanmiyur,1015.0,2,33.5,2
6160,Thiruvanmiyur,1104.0,2,39.0,2
6161,Thiruvanmiyur,915.0,2,32.0,2
6162,Thiruvanmiyur,750.0,1,25.5,1
6163,Thiruvanmiyur,1595.0,3,62.0,3
6164,Thiruvanmiyur,855.0,2,32.0,2
6165,Thiruvanmiyur,1105.0,2,50.0,2
6166,Thiruvanmiyur,925.0,2,30.0,2
6167,Thiruvanmiyur,1208.0,3,45.0,3
6168,Thiruvanmiyur,1100.0,2,50.0,2
6169,Thiruvanmiyur,940.0,2,32.9,2
6170,Thiruvanmiyur,1382.0,3,65.0,3
6171,Thiruvanmiyur,1107.0,2,44.0,2
6172,Thiruvanmiyur,907.0,2,40.0,2
6173,Thiruvanmiyur,1783.0,3,85.0,3
6174,Thiruvanmiyur,550.0,1,17.0,1
6175,Thiruvanmiyur,1540.0,3,90.0,3
6176,Thiruvanmiyur,1875.0,2,150.0,3
6177,Thiruvanmiyur,1429.0,3,86.0,3
6178,Thiruvanmiyur,640.0,1,55.0,1
6179,Thiruvanmiyur,1050.0,2,85.0,2
6180,Thiruvanmiyur,1800.0,3,150.0,3
6181,Thiruvanmiyur,1720.0,3,135.0,3
6182,Thiruvanmiyur,1950.0,3,165.0,3
6183,Thiruvanmiyur,2180.0,3,285.0,3
6184,Thiruvanmiyur,650.0,1,70.0,1
6185,Thiruvanmiyur,780.0,1,70.0,1
6186,Thiruvanmiyur,2180.0,3,285.0,3
6187,Thiruvanmiyur,1740.0,3,120.0,3
6188,Thiruvanmiyur,1695.0,3,125.0,3
6189,Thiruvanmiyur,1246.0,2,95.0,2
6190,Thiruvanmiyur,2100.0,3,145.0,3
6191,Thiruvanmiyur,1276.0,2,80.0,2
6192,Thiruvanmiyur,1850.0,3,180.0,3
6193,Thiruvanmiyur,2955.0,3,235.0,3
6194,Thiruvanmiyur,1650.0,3,180.0,3
6195,Thiruvanmiyur,805.0,2,22.14,2
6196,Thiruvanmiyur,1267.0,3,56.0,3
6197,Thiruvanmiyur,1200.0,2,50.0,2
6198,Thiruvanmiyur,2700.0,3,68.0,4
6199,Thiruvanmiyur,1153.0,2,43.5,2
6200,Thiruvanmiyur,1500.0,2,40.0,2
6201,Thiruvanmiyur,1090.0,2,43.5,2
6202,Thiruvanmiyur,850.0,2,25.4,2
6203,Thiruvanmiyur,674.0,1,19.9,2
6204,Thiruvanmiyur,999.0,2,32.9,2
6205,Thiruvanmiyur,1499.0,5,102.0,3
6206,Thiruvanmiyur,1285.0,2,82.0,2
6207,Thiruvanmiyur,2330.0,3,162.0,3
6208,Thiruvanmiyur,1330.0,2,92.5,2
6209,Thiruvanmiyur,1330.0,2,86.98,2
6210,Thiruvanmiyur,1330.0,2,93.36,2
6211,Thiruvanmiyur,1500.0,3,102.0,3
6212,Thiruvanmiyur,1280.0,2,69.0,2
6213,Thiruvanmiyur,1125.0,2,65.0,2
6214,Thiruvanmiyur,1734.0,3,125.0,3
6215,Thiruvanmiyur,1343.0,2,86.0,2
6216,Thiruvanmiyur,2350.0,4,163.0,3
6217,Thiruvanmiyur,1860.0,3,130.0,3
6218,Thiruvanmiyur,2210.0,3,165.0,3
6219,Thiruvanmiyur,2710.0,3,177.0,3
6220,Thiruvanmiyur,1025.0,2,47.0,3
6221,Thiruvanmiyur,1500.0,2,64.5,3
6222,Thiruvanmiyur,1060.0,2,60.0,2
6223,Thiruvanmiyur,1152.0,2,64.5,2
6224,Thiruvanmiyur,770.0,1,36.0,2
6225,Thiruvanmiyur,1070.0,2,52.0,2
6226,Thiruvanmiyur,1025.0,2,46.0,2
6227,Thiruvanmiyur,589.0,1,27.0,1
6228,Thiruvanmiyur,910.0,2,40.0,2
6229,Thiruvanmiyur,1108.0,2,63.0,2
6230,Thiruvanmiyur,1128.0,2,65.0,2
6231,Thiruvanmiyur,1800.0,3,95.0,3
6232,Thiruvanmiyur,630.0,1,34.65,1
6233,Thiruvanmiyur,1128.0,2,63.0,2
6234,Thiruvanmiyur,1599.0,3,99.0,3
6235,Thiruvanmiyur,1070.0,2,55.0,2
6236,Thiruvanmiyur,940.0,2,41.0,2
6237,Thiruvanmiyur,1128.0,2,68.75,2
6238,Thiruvanmiyur,1342.0,2,73.3,2
6239,Thiruvanmiyur,1360.0,2,71.0,3
6240,Thiruvanmiyur,1265.0,2,56.93,2
6241,Thiruvanmiyur,1691.0,2,102.0,3
6242,Thiruvanmiyur,1128.0,2,65.49,2
6243,Thiruvanmiyur,1070.0,2,56.1,2
6244,Thiruvanmiyur,2000.0,4,120.0,4
6245,Thiruvanmiyur,890.0,2,45.0,2
6246,Thiruvanmiyur,1128.0,2,65.65,2
6247,Thiruvanmiyur,865.0,2,42.0,2
6248,Thiruvanmiyur,910.0,2,42.0,2
6249,Thiruvanmiyur,1360.0,2,75.0,3
6250,Thiruvanmiyur,770.0,1,40.0,2
6251,Thiruvanmiyur,1128.0,2,64.0,2
6252,Thiruvanmiyur,1070.0,2,54.0,2
6253,Thiruvanmiyur,1571.0,3,89.0,3
6254,Thiruvanmiyur,1111.0,3,50.0,3
6255,Thiruvanmiyur,870.0,2,39.5,2
6256,Thiruvanmiyur,1374.0,2,72.0,3
6257,Thiruvanmiyur,1128.0,2,65.35,2
6258,Thiruvanmiyur,1128.0,2,65.0,2
6259,Thiruvanmiyur,755.0,1,34.0,2
6260,Thiruvanmiyur,1563.0,3,91.84,3
6261,Thiruvanmiyur,1652.0,3,70.0,3
6262,Thiruvanmiyur,1025.0,2,54.5,2
6263,Thiruvanmiyur,1350.0,3,58.0,3
6264,Thiruvanmiyur,1700.0,3,75.0,3
6265,Thiruvanmiyur,1128.0,2,68.0,2
6266,Thiruvanmiyur,700.0,1,35.0,1
6267,Thiruvanmiyur,1360.0,2,70.5,3
6268,Thiruvanmiyur,1571.0,3,105.0,3
6269,Thiruvanmiyur,1600.0,3,104.0,3
6270,Thiruvanmiyur,1500.0,2,100.0,3
6271,Thiruvanmiyur,1152.0,2,65.0,2
6272,Thiruvanmiyur,1070.0,2,60.0,2
6273,Thiruvanmiyur,1128.0,2,65.5,2
6274,Thiruvanmiyur,1200.0,2,59.0,2
6275,Thiruvanmiyur,1152.0,2,65.75,2
6276,Thiruvanmiyur,1070.0,2,55.0,2
6277,Thiruvanmiyur,1060.0,2,58.0,2
6278,"Thorapadi, Vellore",1025.0,2,54.1,2
6279,"Thorapadi, Vellore",1500.0,2,78.0,3
6280,"Thorapadi, Vellore",1213.0,2,59.32,2
6281,"Thorapadi, Vellore",1575.0,3,90.0,3
6282,"Thorapadi, Vellore",435.0,1,19.5,1
6283,"Thorapadi, Vellore",1449.0,3,100.0,3
6284,"Thorapadi, Vellore",1125.0,2,58.0,2
6285,"Thorapadi, Vellore",1575.0,3,101.0,3
6286,"Thorapadi, Vellore",550.0,1,12.0,1
6287,"Thorapadi, Vellore",919.0,2,40.0,2
6288,"Thorapadi, Vellore",1500.0,2,78.25,3
6289,"Thorapadi, Vellore",1363.0,2,79.0,2
6290,"Thorapadi, Vellore",1108.0,2,67.15,2
6291,"Thorapadi, Vellore",1128.0,2,65.7,2
6292,"Thorapadi, Vellore",1060.0,2,51.0,2
6293,"Thorapadi, Vellore",1650.0,3,100.0,3
6294,"Thorapadi, Vellore",1025.0,2,49.0,2
6295,"Thorapadi, Vellore",1449.0,3,90.0,3
6296,"Thorapadi, Vellore",1070.0,2,58.0,2
6297,"Thorapadi, Vellore",1210.0,2,54.0,2
6298,"Thorapadi, Vellore",1500.0,2,75.0,3
6299,"Thorapadi, Vellore",1070.0,2,52.0,2
6300,"Thorapadi, Vellore",2435.0,4,119.0,4
6301,"Thorapadi, Vellore",1073.0,2,60.0,2
6302,"Thorapadi, Vellore",1500.0,2,78.0,3
6303,"Thorapadi, Vellore",1070.0,2,47.0,2
6304,"Thorapadi, Vellore",1296.0,2,65.0,2
6305,"Thorapadi, Vellore",1140.0,2,70.93,2
6306,"Thorapadi, Vellore",2093.0,4,104.0,4
6307,"Thorapadi, Vellore",1025.0,2,53.9,2
6308,"Thorapadi, Vellore",940.0,2,54.0,2
6309,"Thorapadi, Vellore",435.0,1,21.0,1
6310,"Thorapadi, Vellore",1500.0,2,77.5,3
6311,"Thorapadi, Vellore",1631.0,3,80.0,3
6312,"Thorapadi, Vellore",1355.0,2,67.0,2
6313,"Thorapadi, Vellore",435.0,1,22.0,1
6314,"Thorapadi, Vellore",1039.0,2,50.0,2
6315,"Thorapadi, Vellore",770.0,1,39.9,2
6316,"Thorapadi, Vellore",1128.0,2,64.0,2
6317,"Thorapadi, Vellore",605.0,1,13.31,1
6318,"Thorapadi, Vellore",530.0,1,13.5,1
6319,"Thorapadi, Vellore",1070.0,2,53.0,2
6320,"Thorapadi, Vellore",1571.0,3,83.0,3
6321,"Thorapadi, Vellore",1350.0,3,66.0,3
6322,"Thorapadi, Vellore",1652.0,3,110.0,3
6323,"Thorapadi, Vellore",1128.0,2,65.58,2
6324,"Thorapadi, Vellore",635.0,1,28.0,1
6325,"Thorapadi, Vellore",1128.0,2,65.4,2
6326,"Thorapadi, Vellore",1355.0,2,72.9,2
6327,"Thorapadi, Vellore",770.0,1,35.0,2
6328,"Thorapadi, Vellore",865.0,2,40.0,2
6329,"Thorapadi, Vellore",1108.0,2,63.0,2
6330,"Thorapadi, Vellore",630.0,1,40.5,1
6331,"Thorapadi, Vellore",605.0,1,22.0,1
6332,"Thorapadi, Vellore",1070.0,2,48.0,2
6333,"Thorapadi, Vellore",1360.0,2,70.0,3
6334,"Thorapadi, Vellore",635.0,1,28.0,1
6335,"Thorapadi, Vellore",1128.0,2,65.45,2
6336,"Thorapadi, Vellore",890.0,2,40.0,2
6337,"Thorapadi, Vellore",1360.0,2,58.0,3
6338,"Thorapadi, Vellore",630.0,1,33.7,1
6339,"Thorapadi, Vellore",1400.0,3,90.0,3
6340,"Thorapadi, Vellore",1287.0,3,55.0,3
6341,"Thorapadi, Vellore",1258.0,2,85.5,2
6342,"Thorapadi, Vellore",1386.0,2,85.0,2
6343,"Thorapadi, Vellore",550.0,1,27.0,1
6344,"Thorapadi, Vellore",1025.0,2,50.0,2
6345,"Thorapadi, Vellore",1070.0,2,55.0,2
6346,"Thorapadi, Vellore",1342.0,2,72.0,2
6347,"Thorapadi, Vellore",1275.0,3,70.0,3
6348,"Thorapadi, Vellore",770.0,1,38.0,2
6349,"Thorapadi, Vellore",1644.0,3,92.59,3
6350,"Thorapadi, Vellore",1250.0,2,62.0,2
6351,"Thorapadi, Vellore",418.0,1,12.0,1
6352,"Thorapadi, Vellore",1128.0,2,64.8,2
6353,"Thorapadi, Vellore",1060.0,2,55.0,2
6354,"Thorapadi, Vellore",710.0,1,40.42,1
6355,"Thorapadi, Vellore",1275.0,3,63.43,3
6356,"Thorapadi, Vellore",1518.0,3,75.0,3
6357,"Thorapadi, Vellore",1090.0,2,31.48,1
6358,"Thorapadi, Vellore",1060.0,2,55.0,2
6359,"Thorapadi, Vellore",1353.0,2,75.0,2
6360,"Thorapadi, Vellore",1128.0,2,67.0,2
6361,"Thorapadi, Vellore",1070.0,2,57.0,2
6362,"Thorapadi, Vellore",1700.0,3,90.0,3
6363,"Thorapadi, Vellore",750.0,1,35.0,1
6364,"Thorapadi, Vellore",1210.0,2,55.0,2
6365,"Thorapadi, Vellore",1070.0,2,60.0,2
6366,"Thorapadi, Vellore",1615.0,3,97.0,3
6367,"Thorapadi, Vellore",1221.0,2,68.0,2
6368,"Thorapadi, Vellore",1500.0,3,73.0,3
6369,"Thorapadi, Vellore",995.0,2,48.0,2
6370,"Thorapadi, Vellore",1342.0,2,90.0,2
6371,"Thorapadi, Vellore",1128.0,2,63.5,2
6372,"Thorapadi, Vellore",589.0,1,29.0,1
6373,"Thorapadi, Vellore",1575.0,3,94.5,3
6374,"Thorapadi, Vellore",1070.0,2,48.0,2
6375,"Thorapadi, Vellore",1025.0,2,54.0,2
6376,"Thorapadi, Vellore",1500.0,2,70.0,3
6377,"Thorapadi, Vellore",1500.0,2,64.5,3
6378,"Thorapadi, Vellore",2093.0,4,134.0,4
6379,"Thorapadi, Vellore",1355.0,2,73.0,2
6380,"Thorapadi, Vellore",1360.0,2,64.99,3
6381,"Thorapadi, Vellore",1060.0,2,52.0,2
6382,"Thorapadi, Vellore",1056.0,2,39.07,2
6383,"Thorapadi, Vellore",1020.0,2,30.6,2
6384,"Thorapadi, Vellore",1069.0,2,45.0,2
6385,"Thorapadi, Vellore",630.0,1,28.35,1
6386,"Thorapadi, Vellore",1000.0,2,25.0,2
6387,"Thorapadi, Vellore",1090.0,2,28.34,2
6388,"Thorapadi, Vellore",2225.0,4,98.88,4
6389,"Thorapadi, Vellore",775.0,2,38.0,2
6390,"Thorapadi, Vellore",1266.0,2,59.0,2
6391,"Thorapadi, Vellore",1000.0,2,28.88,2
6392,"Thorapadi, Vellore",972.0,2,44.0,2
6393,"Thorapadi, Vellore",1031.0,2,55.0,2
6394,"Thorapadi, Vellore",1003.0,2,40.6,2
6395,"Thorapadi, Vellore",1031.0,2,56.35,2
6396,"Thorapadi, Vellore",1395.0,2,62.78,3
6397,"Thorapadi, Vellore",1160.0,2,33.5,2
6398,"Thorapadi, Vellore",1065.0,2,30.75,2
6399,"Thorapadi, Vellore",1219.0,2,61.25,2
6400,"Thorapadi, Vellore",1000.0,2,28.88,2
6401,"Thorapadi, Vellore",1790.0,3,100.0,3
6402,"Thorapadi, Vellore",769.0,2,40.0,2
6403,"Thorapadi, Vellore",900.0,2,32.5,2
6404,"Thorapadi, Vellore",993.0,2,50.0,3
6405,"Thorapadi, Vellore",1418.0,3,52.47,3
6406,"Thorapadi, Vellore",1070.0,2,45.0,2
6407,"Thorapadi, Vellore",1140.0,2,33.06,2
6408,"Thorapadi, Vellore",1089.0,2,32.67,2
6409,"Thorapadi, Vellore",1031.0,2,55.0,2
6410,"Thorapadi, Vellore",1253.0,2,65.8,2
6411,"Thorapadi, Vellore",1160.0,2,33.5,2
6412,"Thorapadi, Vellore",975.0,2,45.0,3
6413,"Thorapadi, Vellore",6000.0,4,260.0,4
6414,"Thorapadi, Vellore",1116.0,2,37.0,2
6415,"Thorapadi, Vellore",1125.0,2,29.25,2
6416,"Thorapadi, Vellore",1000.0,2,28.88,2
6417,"Thorapadi, Vellore",1000.0,2,28.88,2
6418,"Thorapadi, Vellore",1000.0,2,28.88,2
6419,"Thorapadi, Vellore",1165.0,2,30.29,2
6420,"Thorapadi, Vellore",3550.0,2,167.5,4
6421,"Thorapadi, Vellore",1031.0,2,53.0,2
6422,"Thorapadi, Vellore",1065.0,2,30.88,2
6423,"Thorapadi, Vellore",1549.0,3,80.0,3
6424,"Thorapadi, Vellore",1065.0,2,56.13,2
6425,"Thorapadi, Vellore",920.0,2,26.0,2
6426,"Thorapadi, Vellore",1140.0,2,33.84,2
6427,"Thorapadi, Vellore",660.0,1,75.0,1
6428,"Thorapadi, Vellore",1440.0,2,170.0,2
6429,"Thorapadi, Vellore",2448.0,3,400.0,3
6430,"Thorapadi, Vellore",1440.0,2,185.0,2
6431,"Thorapadi, Vellore",1640.0,3,230.0,3
6432,"Thorapadi, Vellore",1800.0,2,250.0,3
6433,"Thorapadi, Vellore",3100.0,4,550.0,4
6434,"Thorapadi, Vellore",3526.0,4,598.0,4
6435,"Thorapadi, Vellore",1357.0,2,130.0,2
6436,"Thorapadi, Vellore",2300.0,3,369.0,3
6437,"Thorapadi, Vellore",2500.0,3,350.0,3
6438,"Thorapadi, Vellore",2559.0,3,403.0,3
6439,"Thorapadi, Vellore",1763.0,3,262.0,2
6440,"Thorapadi, Vellore",2533.0,3,425.0,3
6441,"Thorapadi, Vellore",1268.0,2,127.0,2
6442,"Thorapadi, Vellore",1640.0,3,262.0,3
6443,"Thorapadi, Vellore",1200.0,1,200.0,2
6444,"Thorapadi, Vellore",2367.0,3,375.0,3
6445,"Thorapadi, Vellore",2440.0,2,415.0,4
6446,"Thorapadi, Vellore",1640.0,3,251.0,3
6447,"Thorapadi, Vellore",1640.0,3,268.0,3
6448,"Thorapadi, Vellore",2367.0,4,340.0,3
6449,"Thorapadi, Vellore",3600.0,5,510.0,5
6450,"Thorapadi, Vellore",1350.0,4,230.0,4
6451,"Thorapadi, Vellore",2400.0,5,408.0,5
6452,"Thorapadi, Vellore",2500.0,3,340.0,3
6453,"Thorapadi, Vellore",2390.0,3,372.0,3
6454,"Thorapadi, Vellore",2415.0,3,399.0,3
6455,"Thorapadi, Vellore",1718.0,3,275.0,2
6456,"Thorapadi, Vellore",1763.0,3,240.0,2
6457,"Thorapadi, Vellore",2409.0,3,395.0,3
6458,"Thorapadi, Vellore",1314.0,2,225.0,2
6459,"Thorapadi, Vellore",1440.0,2,165.0,2
6460,"Thorapadi, Vellore",1640.0,3,245.0,3
6461,"Thorapadi, Vellore",1690.0,3,125.0,3
6462,"Thorapadi, Vellore",1263.0,2,93.32,2
6463,"Thorapadi, Vellore",2340.0,4,148.0,4
6464,"Thorapadi, Vellore",2340.0,5,129.0,4
6465,"Thorapadi, Vellore",1330.0,2,93.0,2
6466,"Thorapadi, Vellore",2340.0,5,129.0,4
6467,"Thorapadi, Vellore",1309.0,2,80.0,2
6468,"Thorapadi, Vellore",2340.0,4,145.0,4
6469,"Thorapadi, Vellore",2330.0,5,175.0,4
6470,"Thorapadi, Vellore",2340.0,5,160.0,4
6471,"Thorapadi, Vellore",1151.0,2,48.77,2
