,location,total_sqft,bath,price,bhk
5401,Vikaspuri,1935.0,4,122.0,3
5402,Vikaspuri,933.0,2,55.0,2
5403,Vikaspuri,1183.0,2,77.3,2
5404,Vikaspuri,662.0,1,38.0,1
5405,Vikaspuri,1265.0,2,72.0,2
5406,Vikaspuri,1595.0,3,105.0,3
5407,Vikaspuri,580.0,1,27.5,1
5408,Vikaspuri,2087.0,4,139.0,3
5409,Vikaspuri,1098.0,2,71.0,2
5410,Vikaspuri,1411.0,3,93.25,3
5411,Vikaspuri,1732.0,3,112.0,3
5412,Vikaspuri,933.0,1,61.0,1
5413,Vikaspuri,1702.0,3,107.0,3
5414,Vikaspuri,747.0,1,34.355,1
5415,Vikaspuri,2030.0,4,125.0,3
5416,Vikaspuri,1948.0,4,129.0,4
5417,Vikaspuri,1573.0,3,90.0,3
5418,Vikaspuri,1056.0,2,70.0,2
5419,Vikaspuri,1595.0,3,96.0,3
5420,Vikaspuri,1245.0,2,83.05,2
5421,Vikaspuri,1261.0,2,80.0,3
5422,Vikaspuri,1884.0,4,117.0,3
5423,Vikaspuri,965.0,2,54.0,2
5424,Vikaspuri,1930.0,4,122.0,3
5425,Vikaspuri,777.0,1,38.46,1
5426,Vikaspuri,1930.0,4,120.0,3
5427,Vikaspuri,760.0,1,50.4,1
5428,Vikaspuri,663.0,1,32.82,1
5429,Vikaspuri,1801.0,3,115.0,3
5430,Vikaspuri,1806.0,6,116.0,3
5431,Vikaspuri,3671.0,4,220.0,4
5432,Vikaspuri,1305.0,2,90.0,2
5433,Vikaspuri,1965.0,4,125.0,3
5434,Vikaspuri,1573.0,3,100.0,3
5435,Vikaspuri,1917.0,4,130.0,4
5436,Vikaspuri,3122.0,6,230.0,4
5437,Vikaspuri,1297.0,2,103.0,2
5438,Vikaspuri,1418.0,2,95.0,2
5439,Vikaspuri,3122.0,6,235.0,4
5440,Vikaspuri,3122.0,6,245.0,4
5441,Vikaspuri,1418.0,2,103.0,2
5442,Vikaspuri,1418.0,2,101.0,2
5443,Vikaspuri,1418.0,2,104.0,2
5444,Vikaspuri,3122.0,5,225.0,4
5445,Vikaspuri,2912.0,6,210.0,4
5446,Vikaspuri,1418.0,2,103.0,2
5447,Vikaspuri,2072.0,4,159.0,3
5448,Vikaspuri,1418.0,2,106.0,2
5449,Vikaspuri,1418.0,2,104.0,2
5450,Vikaspuri,3122.0,6,237.0,4
5451,Vikaspuri,1418.0,2,105.0,2
5452,Vikaspuri,1418.0,2,104.0,2
5453,Vikaspuri,1418.0,2,106.0,2
5454,Vikaspuri,2072.0,4,155.0,3
5455,Vikaspuri,1830.0,4,135.0,3
5456,Vikaspuri,1418.0,2,105.0,2
5457,Vikaspuri,2072.0,4,160.0,3
5458,Vikaspuri,2072.0,4,160.0,3
5459,Vikaspuri,2072.0,4,155.0,3
5460,Vikaspuri,3122.0,6,235.0,4
5461,Vikaspuri,2072.0,4,153.0,3
5462,Vikaspuri,2072.0,4,157.0,3
5463,Vikaspuri,1418.0,2,105.0,2
5464,Vikaspuri,3362.0,5,249.0,4
5465,Vikaspuri,3122.0,6,245.0,4
5466,Vikaspuri,4190.0,4,325.0,4
5467,Vikaspuri,1400.0,2,105.0,2
5468,Vikaspuri,1297.0,2,98.0,2
5469,Vikaspuri,3800.0,4,239.0,4
5470,Vikaspuri,1200.0,2,78.0,2
5471,Vikaspuri,1128.0,2,75.0,2
5472,Vikaspuri,1185.0,2,65.0,2
5473,Vikaspuri,975.0,2,55.0,2
5474,Vikaspuri,1330.0,2,75.0,2
5475,Vikaspuri,1085.0,2,70.0,2
5476,Vikaspuri,1216.0,2,80.0,2
5477,Vikaspuri,1200.0,2,79.0,2
5478,Vikaspuri,1200.0,2,80.0,2
5479,Vikaspuri,1200.0,2,79.55,2
5480,Vikaspuri,2625.0,3,175.0,3
5481,Vikaspuri,975.0,2,50.0,2
5482,Vikaspuri,1584.0,3,101.0,3
5483,Vikaspuri,800.0,1,100.0,1
5484,Vikaspuri,2000.0,4,145.0,5
5485,Vikaspuri,1270.0,2,95.25,3
5486,Vikaspuri,1040.0,2,68.0,2
5487,Vikaspuri,1500.0,2,87.0,3
5488,Vikaspuri,7500.0,7,400.0,7
5489,Vikaspuri,1357.0,2,65.0,3
5490,Vikaspuri,1500.0,3,87.0,3
5491,Vikaspuri,1370.07,3,65.0,3
5492,Vikaspuri,1165.0,2,59.8,2
5493,Vikaspuri,1050.0,2,55.0,2
5494,Vikaspuri,1100.0,2,55.0,2
5495,Vikaspuri,1500.0,3,95.0,3
5496,Vikaspuri,1779.0,3,112.0,3
5497,Vikaspuri,1586.0,3,100.0,3
5498,Vikaspuri,1098.0,2,72.0,2
5499,Vikaspuri,1354.0,3,90.0,3
5500,Vikaspuri,1240.0,2,84.0,3
5501,Vikaspuri,1239.0,2,82.0,2
5502,Vikaspuri,1246.0,2,82.0,2
5503,Vikaspuri,1500.0,3,100.0,3
5504,Vikaspuri,1416.0,3,94.0,3
5505,Vikaspuri,1027.0,2,60.0,2
5506,Vikaspuri,1027.0,2,68.62,2
5507,Vikaspuri,1459.0,2,95.0,3
5508,Vikaspuri,992.0,2,60.0,2
5509,Vikaspuri,1066.0,2,52.5,2
5510,Vikaspuri,1240.0,2,79.0,3
5511,Vikaspuri,1441.0,2,95.0,3
5512,Vikaspuri,1240.0,2,83.0,3
5513,Vikaspuri,1027.0,2,67.0,2
5514,Vikaspuri,1354.0,3,85.86,3
5515,Vikaspuri,2135.0,3,215.0,3
5516,Vikaspuri,1275.0,2,120.0,2
5517,Vikaspuri,1020.0,3,110.0,3
5518,Vikaspuri,1200.0,2,60.0,2
5519,Vikaspuri,1180.0,2,100.0,2
5520,Vikaspuri,1340.0,3,90.0,3
5521,Vikaspuri,1500.0,2,125.0,3
5522,Vikaspuri,2000.0,3,185.0,3
5523,Vikaspuri,1255.0,2,120.0,2
5524,Vikaspuri,1685.0,4,185.0,3
5525,Vikaspuri,2135.0,3,170.0,3
5526,Vikaspuri,1160.0,2,130.0,2
5527,Vikaspuri,1440.0,2,62.0,3
5528,Vikaspuri,1143.0,2,45.0,2
5529,Vikaspuri,1020.0,2,45.0,2
5530,Vikaspuri,1286.0,2,63.0,2
5531,Vikaspuri,1101.0,2,45.0,2
5532,Vikaspuri,1345.0,2,67.0,2
5533,Vikaspuri,1175.0,2,47.0,2
5534,Vikaspuri,1390.0,2,62.55,3
5535,Vikaspuri,1330.0,2,56.0,3
5536,Vikaspuri,1008.0,2,45.0,2
5537,Vikaspuri,1390.0,2,60.47,3
5538,Vikaspuri,1617.0,3,66.68,3
5539,Vikaspuri,1150.0,2,49.0,2
5540,Vikaspuri,1330.0,2,56.0,3
5541,Vikaspuri,1200.0,2,44.0,2
5542,Vikaspuri,882.0,2,30.0,2
5543,Vikaspuri,993.0,2,39.71,2
5544,Vikaspuri,1045.0,2,45.0,2
5545,Vikaspuri,850.0,2,37.93,2
5546,Vikaspuri,3600.0,6,120.0,6
5547,Vikaspuri,1788.0,3,98.34,3
5548,Vikaspuri,1345.0,2,57.0,3
5549,Vikaspuri,1089.0,2,43.55,2
5550,Vikaspuri,1279.0,2,48.0,2
5551,Vikaspuri,1425.0,2,64.0,3
5552,Vikaspuri,1155.0,2,40.42,2
5553,Vikaspuri,1050.0,2,42.0,2
5554,Vikaspuri,1300.0,2,55.0,3
5555,Vikaspuri,1250.0,2,55.0,3
5556,Vikaspuri,1700.0,3,88.0,3
5557,Vikaspuri,1200.0,3,50.0,3
5558,Vikaspuri,1085.0,2,43.0,2
5559,Vikaspuri,1175.0,2,47.0,2
5560,Vikaspuri,1689.28,3,91.2,3
5561,Vikaspuri,1175.0,2,47.0,2
5562,Vikaspuri,1137.0,2,63.0,2
5563,Vikaspuri,1215.0,2,52.85,3
5564,Vikaspuri,1325.0,2,53.0,2
5565,Vikaspuri,1300.0,2,60.0,3
5566,Vikaspuri,850.0,2,35.0,2
5567,Vikaspuri,1627.86,3,88.0,3
5568,Vikaspuri,1360.0,2,61.2,3
5569,Vikaspuri,661.0,1,36.0,1
5570,Vikaspuri,1134.0,2,45.36,2
5571,Vikaspuri,1320.0,2,55.44,3
5572,Vikaspuri,1390.0,2,61.16,3
5573,Vikaspuri,1090.0,2,45.0,2
5574,Vikaspuri,1050.0,2,42.0,2
5575,Vikaspuri,1123.0,2,48.0,2
5576,Vikaspuri,1329.0,2,56.0,3
5577,Vikaspuri,938.0,2,35.0,2
5578,Vikaspuri,1100.0,1,45.0,2
5579,Vikaspuri,1125.0,2,47.0,2
5580,Vikaspuri,1685.0,3,85.0,3
5581,Vikaspuri,1390.0,2,62.55,3
5582,Vikaspuri,1180.0,2,41.3,2
5583,Vikaspuri,1380.0,2,42.0,2
5584,Vikaspuri,1737.0,2,95.0,3
5585,Vikaspuri,1160.0,2,45.0,2
5586,Vikaspuri,1280.0,2,60.0,3
5587,Vikaspuri,1190.0,2,53.55,2
5588,Vikaspuri,1330.0,2,57.0,3
5589,Vikaspuri,1560.0,3,74.0,3
5590,Vikaspuri,1125.0,2,48.0,2
5591,Vikaspuri,1320.0,2,55.44,3
5592,Vikaspuri,1160.0,2,40.6,2
5593,Vikaspuri,1065.0,2,42.59,2
5594,Vikaspuri,1075.0,2,46.76,2
5595,Vikaspuri,1155.0,2,40.6,2
5596,Vikaspuri,1215.0,2,52.85,3
5597,Vikaspuri,1180.0,2,41.3,2
5598,Vikaspuri,1002.0,2,40.08,2
5599,Vikaspuri,1002.0,2,40.08,2
5600,Vikaspuri,1075.0,2,40.0,2
5601,Vikaspuri,1155.0,2,40.43,2
5602,Vikaspuri,1025.0,2,35.88,2
5603,Vikaspuri,1125.0,2,47.65,2
5604,Vikaspuri,1300.0,2,55.0,2
5605,Vikaspuri,1025.0,2,35.88,2
5606,Vikaspuri,980.0,2,45.0,2
5607,Vikaspuri,1125.0,2,47.0,2
5608,Vikaspuri,1175.0,2,47.0,2
5609,Vikaspuri,1525.0,2,62.82,3
5610,Vikaspuri,1265.0,2,65.0,3
5611,Vikaspuri,1213.0,2,48.0,2
5612,Vikaspuri,900.0,2,35.0,2
5613,Vikaspuri,1065.0,2,42.6,2
5614,Vikaspuri,1125.0,2,47.0,2
5615,Vikaspuri,1270.0,2,55.25,3
5616,Vikaspuri,1270.0,2,55.25,3
5617,Vikaspuri,1107.0,2,45.0,2
5618,Vikaspuri,1200.0,2,55.0,2
5619,Vikaspuri,1460.0,3,76.0,3
5620,Vikaspuri,1500.0,3,68.0,3
5621,Vikaspuri,1120.0,2,50.0,2
5622,Vikaspuri,1150.0,2,46.0,2
5623,Vikaspuri,1330.0,2,58.0,3
5624,Vikaspuri,1050.0,2,42.0,2
5625,Vikaspuri,1125.0,2,48.0,2
5626,Vikaspuri,1345.0,2,57.0,3
5627,Vikaspuri,1345.0,2,57.0,3
5628,Vikaspuri,1000.0,2,52.0,2
5629,Vikaspuri,1037.0,2,36.0,2
5630,Vikaspuri,1000.0,2,39.5,2
5631,Vikaspuri,1125.0,1,45.0,2
5632,Vikaspuri,1160.0,2,40.58,2
5633,Vikaspuri,1123.0,2,60.0,2
5634,Vikaspuri,1000.0,2,35.0,2
5635,Vikaspuri,1330.0,2,57.0,3
5636,Vikaspuri,1125.0,2,47.0,2
5637,Vikaspuri,1165.0,1,42.09,2
5638,Vikaspuri,1260.0,2,55.0,2
5639,Vikaspuri,1284.0,2,53.36,2
5640,Vikaspuri,1150.0,2,45.99,2
5641,Vikaspuri,1290.0,2,56.12,3
5642,Vikaspuri,1328.0,2,56.0,3
5643,Vikaspuri,1040.0,2,36.4,2
5644,Vikaspuri,1290.0,2,56.12,3
5645,Vikaspuri,1075.0,2,46.76,2
5646,Vikaspuri,1345.0,2,57.0,3
5647,Vikaspuri,1160.0,2,44.0,2
5648,Vikaspuri,1385.0,2,80.0,2
5649,Vikaspuri,1024.0,2,42.0,2
5650,Vikaspuri,1125.0,2,40.0,2
5651,Vikaspuri,1112.0,2,40.0,2
5652,Vikaspuri,1055.0,2,45.35,2
5653,Vikaspuri,1280.0,2,65.0,2
5654,Vikaspuri,977.0,2,36.0,2
5655,Vikaspuri,1250.0,3,71.0,3
5656,Vikaspuri,1200.0,3,67.75,3
5657,Vikaspuri,1111.0,2,41.88,2
5658,Vikaspuri,1140.0,2,55.5,2
5659,Vikaspuri,1012.0,2,59.0,2
5660,Vikaspuri,1140.0,2,39.9,2
5661,Vikaspuri,1090.0,2,48.0,2
5662,Vikaspuri,1450.0,3,71.0,3
5663,Vikaspuri,1210.0,2,60.0,2
5664,Vikaspuri,1070.0,2,46.0,2
5665,Vikaspuri,1360.0,2,85.0,3
5666,Vikaspuri,965.0,2,34.0,2
5667,Vikaspuri,1120.0,2,44.24,2
5668,Vikaspuri,1395.0,2,79.0,3
5669,Vikaspuri,1085.0,2,45.0,2
5670,Vikaspuri,1250.0,2,47.0,2
5671,Vikaspuri,1200.0,3,68.38,3
5672,Vikaspuri,1155.0,2,60.0,2
5673,Vikaspuri,1035.0,2,60.0,2
5674,Vikaspuri,1155.0,2,39.0,2
5675,Vikaspuri,1180.0,2,55.0,2
5676,Vikaspuri,1738.0,2,57.35,2
5677,Vikaspuri,1045.0,2,40.65,2
5678,Vikaspuri,1155.0,2,39.0,2
5679,Vikaspuri,1210.0,2,64.15,2
5680,Vikaspuri,1105.0,2,38.0,2
5681,Vikaspuri,1560.0,3,90.0,3
5682,Vikaspuri,1760.0,2,85.0,2
5683,Vikaspuri,1210.0,2,54.0,2
5684,Vikaspuri,1112.0,2,40.0,2
5685,Vikaspuri,1000.0,1,65.0,2
5686,Vikaspuri,900.0,2,27.0,2
5687,Vikaspuri,1277.0,2,59.0,2
5688,Vikaspuri,1247.0,2,58.0,3
5689,Vikaspuri,1050.0,2,42.7,2
5690,Vikaspuri,1255.0,2,52.76,2
5691,Vikaspuri,1033.0,2,32.0,2
5692,Vikaspuri,1140.0,2,49.11,2
5693,Vikaspuri,850.0,2,25.4,2
5694,Vikaspuri,1022.0,2,40.0,2
5695,Vikaspuri,1135.0,2,39.73,2
5696,Vikaspuri,995.0,2,34.82,2
5697,Vikaspuri,995.0,2,34.82,2
5698,Vikaspuri,1037.0,2,36.28,2
5699,Vikaspuri,978.0,2,34.22,2
5700,Vikaspuri,1037.0,2,36.28,2
5701,Vikaspuri,1440.0,2,95.0,2
5702,Vikaspuri,1062.0,2,38.0,2
5703,Vikaspuri,1200.0,2,55.0,2
5704,Vikaspuri,1200.0,4,90.0,4
5705,Vikaspuri,1060.0,2,55.0,2
5706,Vikaspuri,1100.0,2,54.0,2
5707,Vikaspuri,1440.0,2,70.0,3
5708,Vikaspuri,1100.0,2,54.0,2
5709,Vikaspuri,1000.0,2,35.0,2
5710,Vikaspuri,1120.0,2,70.0,2
5711,Vikaspuri,945.0,2,40.0,2
5712,Vikaspuri,1100.0,2,54.0,2
5713,Vikaspuri,1200.0,2,65.0,3
5714,Vikaspuri,1200.0,2,52.0,2
5715,Vikaspuri,1050.0,2,50.0,2
5716,Vikaspuri,1188.0,2,50.0,2
5717,Vikaspuri,1100.0,2,75.0,3
5718,Vikaspuri,1100.0,2,72.0,3
5719,Vikaspuri,2400.0,5,135.0,4
5720,Vikaspuri,1100.0,2,41.0,2
5721,Vikaspuri,1200.0,2,60.5,2
5722,Vikaspuri,1200.0,2,42.0,2
5723,Vikaspuri,1704.0,3,110.0,3
5724,Vikaspuri,1933.0,3,129.0,3
5725,Vikaspuri,1450.0,3,100.0,3
5726,Vikaspuri,1580.0,2,134.0,3
5727,Vikaspuri,1826.0,3,121.0,3
5728,Vikaspuri,1739.0,3,116.0,3
5729,Vikaspuri,1490.0,3,100.0,3
5730,Vikaspuri,1180.0,2,65.0,2
5731,Vikaspuri,606.0,1,34.78,1
5732,Vikaspuri,1352.0,2,68.0,2
5733,Vikaspuri,1527.0,3,115.0,3
5734,Vikaspuri,989.0,2,60.0,2
5735,Vikaspuri,1520.0,2,103.0,3
5736,Vikaspuri,1749.0,3,117.0,3
5737,Vikaspuri,1046.0,2,75.0,2
5738,Vikaspuri,606.0,1,40.0,1
5739,Vikaspuri,1200.0,2,62.0,2
5740,Vikaspuri,1760.0,3,140.0,3
5741,Vikaspuri,2047.0,3,136.0,3
5742,Vikaspuri,1200.0,2,75.0,3
5743,Vikaspuri,1178.0,2,82.0,2
5744,Vikaspuri,864.0,2,45.0,2
5745,Vikaspuri,2100.0,6,252.0,4
5746,Vikaspuri,920.0,2,60.0,2
5747,Vikaspuri,1019.0,2,58.0,2
5748,Vikaspuri,2400.0,6,125.0,5
5749,Vikaspuri,1180.0,2,86.0,2
5750,Vikaspuri,1046.0,2,49.06,2
5751,Vikaspuri,2400.0,2,230.0,1
5752,Vikaspuri,492.0,1,40.0,1
5753,Vikaspuri,750.0,1,30.0,1
5754,Vikaspuri,2000.0,4,75.0,4
5755,Vikaspuri,2100.0,6,92.0,6
5756,Vikaspuri,2000.0,3,90.0,4
5757,Vikaspuri,820.0,2,30.0,2
5758,Vikaspuri,770.0,2,30.0,2
5759,Vikaspuri,910.0,2,36.0,2
5760,Vikaspuri,890.0,2,37.0,2
5761,Vikaspuri,1404.0,2,71.0,2
5762,Vikaspuri,1246.0,2,67.0,2
5763,Vikaspuri,1404.0,2,69.3,2
5764,Vikaspuri,1246.0,2,67.3,2
5765,Vikaspuri,1246.0,2,64.5,2
5766,Vikaspuri,1246.0,2,64.5,2
5767,Vikaspuri,1246.0,2,68.0,2
5768,Vikaspuri,1238.0,2,67.0,2
5769,Vikaspuri,1404.0,2,75.0,2
5770,Vikaspuri,1246.0,2,65.0,2
5771,Vikaspuri,1238.0,2,67.0,2
5772,Vikaspuri,1246.0,2,67.4,2
5773,Vikaspuri,1259.0,2,67.4,2
5774,Vikaspuri,1404.0,2,68.8,2
5775,Vikaspuri,1246.0,2,62.3,2
5776,Vikaspuri,1246.0,2,63.0,2
5777,Vikaspuri,1246.0,2,67.4,2
5778,Vikaspuri,1246.0,2,65.4,2
5779,Vikaspuri,1238.0,2,67.32,2
5780,Vikaspuri,1246.0,2,67.4,2
5781,Vikaspuri,1246.0,2,67.3,2
5782,Vikaspuri,1404.0,2,70.0,2
5783,Vikaspuri,1259.0,2,67.48,2
5784,Vikaspuri,1404.0,2,75.0,2
5785,Vikaspuri,1246.0,2,67.0,2
5786,Vikaspuri,1404.0,2,72.0,2
5787,Vikaspuri,1246.0,2,67.5,2
5788,Vikaspuri,1246.0,2,67.5,2
5789,Vikaspuri,1404.0,2,70.0,2
5790,Vikaspuri,1246.0,2,65.0,2
5791,Vikaspuri,1246.0,2,67.4,2
5792,Vikaspuri,1610.0,3,81.0,3
5793,Vikaspuri,1459.0,2,94.82,2
5794,"West Delhi , Rajouri Garden",1280.0,2,75.0,2
5795,"West Delhi , Rajouri Garden",1910.0,3,161.0,3
5796,"West Delhi , Rajouri Garden",3252.0,4,230.0,4
5797,"West Delhi , Rajouri Garden",11890.0,4,700.0,4
5798,"West Delhi , Rajouri Garden",1150.0,2,70.0,2
5799,"West Delhi , Rajouri Garden",1768.0,3,101.0,3
5800,"West Delhi , Rajouri Garden",4144.0,4,315.0,4
5801,"West Delhi , Rajouri Garden",4104.0,4,360.0,4
5802,"West Delhi , Rajouri Garden",1790.0,3,100.0,3
5803,"West Delhi , Rajouri Garden",1720.0,3,100.0,3
5804,"West Delhi , Rajouri Garden",1640.0,4,91.0,3
5805,"West Delhi , Rajouri Garden",2280.0,4,126.0,3
5806,"West Delhi , Rajouri Garden",1897.0,3,130.0,3
5807,"West Delhi , Rajouri Garden",2225.0,2,125.0,3
5808,"West Delhi , Rajouri Garden",4348.5,2,304.0,4
5809,"West Delhi , Rajouri Garden",2268.0,3,163.0,4
5810,"West Delhi , Rajouri Garden",2400.0,4,200.0,4
5811,"West Delhi , Rajouri Garden",1360.0,2,95.0,2
5812,"West Delhi , Rajouri Garden",1697.0,3,94.79,3
5813,"West Delhi , Rajouri Garden",5000.0,4,400.0,4
5814,"West Delhi , Rajouri Garden",3000.0,5,250.0,4
5815,"West Delhi , Rajouri Garden",1700.0,3,115.0,3
5816,"West Delhi , Rajouri Garden",2842.0,3,162.0,3
5817,"West Delhi , Rajouri Garden",1500.0,3,130.0,3
5818,"West Delhi , Rajouri Garden",1280.0,2,75.0,2
5819,"West Delhi , Rajouri Garden",1405.0,2,78.0,3
5820,"West Delhi , Rajouri Garden",2225.0,3,115.0,3
5821,"West Delhi , Rajouri Garden",1272.0,2,95.05,2
5822,"West Delhi , Rajouri Garden",1192.0,2,71.0,2
5823,"West Delhi , Rajouri Garden",1626.0,3,89.0,3
5824,"West Delhi , Rajouri Garden",1585.0,3,88.0,3
5825,"West Delhi , Rajouri Garden",665.0,2,28.585,1
5826,"West Delhi , Rajouri Garden",1280.0,2,85.0,2
5827,"West Delhi , Rajouri Garden",1200.0,3,68.5,3
5828,"West Delhi , Rajouri Garden",4000.0,4,330.0,4
5829,"West Delhi , Rajouri Garden",1697.0,3,108.0,3
5830,"West Delhi , Rajouri Garden",3606.0,4,312.0,4
5831,"West Delhi , Rajouri Garden",1485.0,2,90.0,2
5832,"West Delhi , Rajouri Garden",950.0,1,50.0,1
5833,"West Delhi , Rajouri Garden",3584.0,4,199.0,4
5834,"West Delhi , Rajouri Garden",825.0,1,45.0,1
5835,"West Delhi , Rajouri Garden",1635.0,2,85.0,3
5836,"West Delhi , Rajouri Garden",1216.0,2,79.0,2
5837,"West Delhi , Rajouri Garden",920.0,2,63.0,2
5838,"West Delhi , Rajouri Garden",1170.0,2,71.0,2
5839,"West Delhi , Rajouri Garden",1118.0,2,75.0,2
5840,"West Delhi , Rajouri Garden",1800.0,3,110.0,3
5841,"West Delhi , Rajouri Garden",1562.0,3,103.0,3
5842,"West Delhi , Rajouri Garden",2321.0,4,128.0,3
5843,"West Delhi , Rajouri Garden",1320.0,2,95.0,2
5844,"West Delhi , Rajouri Garden",3010.0,3,200.0,3
5845,"West Delhi , Rajouri Garden",1346.0,2,96.17,2
5846,"West Delhi , Rajouri Garden",3850.0,5,316.0,3
5847,"West Delhi , Subhash Nagar",2500.0,4,155.0,4
5848,"West Delhi , Subhash Nagar",905.0,1,55.0,1
5849,"West Delhi , Subhash Nagar",2268.0,3,146.0,4
5850,"West Delhi , Subhash Nagar",630.5,1,32.79,1
5851,"West Delhi , Subhash Nagar",3537.0,5,210.0,4
5852,"West Delhi , Subhash Nagar",1697.0,3,115.0,3
5853,"West Delhi , Subhash Nagar",3250.0,5,290.0,5
5854,"West Delhi , Subhash Nagar",1269.0,2,75.0,2
5855,"West Delhi , Subhash Nagar",3227.0,5,250.0,5
5856,"West Delhi , Subhash Nagar",1545.0,3,79.0,3
5857,"West Delhi , Subhash Nagar",3262.0,4,260.0,4
5858,"West Delhi , Subhash Nagar",1132.0,2,79.28,2
5859,"West Delhi , Subhash Nagar",2830.0,5,160.0,4
5860,"West Delhi , Subhash Nagar",1195.0,2,70.0,2
5861,"West Delhi , Subhash Nagar",3480.0,4,284.0,3
5862,"West Delhi , Subhash Nagar",709.0,1,34.385,1
5863,"West Delhi , Subhash Nagar",1320.0,2,79.5,2
5864,"West Delhi , Subhash Nagar",750.0,2,52.7,2
5865,"West Delhi , Subhash Nagar",1200.0,3,61.96,3
5866,"West Delhi , Subhash Nagar",2094.0,2,113.19,3
5867,"West Delhi , Subhash Nagar",3445.0,5,270.0,4
5868,"West Delhi , Subhash Nagar",1700.0,3,140.0,3
5869,"West Delhi , Subhash Nagar",4827.0,4,400.0,4
5870,"West Delhi , Subhash Nagar",1405.0,2,84.5,2
5871,"West Delhi , Subhash Nagar",3252.0,4,280.0,4
5872,"West Delhi , Subhash Nagar",1150.0,2,90.0,2
5873,"West Delhi , Subhash Nagar",2400.0,4,147.0,4
5874,"West Delhi , Subhash Nagar",624.0,1,35.0,1
5875,"West Delhi , Subhash Nagar",1700.0,3,95.0,3
5876,"West Delhi , Subhash Nagar",4960.0,4,400.0,4
5877,"West Delhi , Subhash Nagar",2928.0,4,198.0,4
5878,"West Delhi , Subhash Nagar",2700.0,5,175.0,3
5879,"West Delhi , Subhash Nagar",1216.0,2,84.0,2
5880,"West Delhi , Subhash Nagar",2882.0,5,204.0,4
5881,"West Delhi , Subhash Nagar",1840.0,3,140.0,3
5882,"West Delhi , Subhash Nagar",1778.0,3,122.0,3
5883,"West Delhi , Subhash Nagar",650.0,1,25.0,1
5884,"West Delhi , Subhash Nagar",2155.0,3,125.0,4
5885,"West Delhi , Subhash Nagar",905.0,1,52.0,1
5886,"West Delhi , Subhash Nagar",1216.0,2,75.0,2
5887,"West Delhi , Subhash Nagar",1255.0,2,77.0,2
5888,"West Delhi , Subhash Nagar",1216.0,2,73.0,2
5889,"West Delhi , Subhash Nagar",709.0,1,34.735,1
5890,"West Delhi , Subhash Nagar",1745.0,3,100.0,3
5891,"West Delhi , Subhash Nagar",3200.0,4,224.0,4
5892,"West Delhi , Subhash Nagar",825.0,1,44.9,1
5893,"West Delhi , Subhash Nagar",1870.0,3,138.0,3
5894,"West Delhi , Subhash Nagar",1862.0,3,125.0,3
5895,"West Delhi , Subhash Nagar",1655.0,3,113.0,3
5896,"West Delhi , Subhash Nagar",530.0,1,29.44,1
5897,"West Delhi , Subhash Nagar",905.0,1,50.0,1
5898,"West Delhi , Subhash Nagar",1600.0,3,82.0,3
5899,"West Delhi , Subhash Nagar",1230.0,4,80.0,4
5900,"West Delhi , Subhash Nagar",630.5,1,32.15,1
5901,"West Delhi , Subhash Nagar",905.0,1,52.0,1
5902,"West Delhi , Subhash Nagar",1216.0,2,83.0,2
5903,"West Delhi , Subhash Nagar",4075.0,5,226.0,4
5904,"West Delhi , Subhash Nagar",1216.0,2,75.0,2
5905,"West Delhi , Subhash Nagar",2856.0,5,158.5,4
5906,"West Delhi , Subhash Nagar",750.0,1,51.0,1
5907,"West Delhi , Subhash Nagar",1173.0,2,77.0,2
5908,"West Delhi , Subhash Nagar",1200.0,3,68.4,3
5909,"West Delhi , Subhash Nagar",3425.0,5,250.0,4
5910,"West Delhi , Subhash Nagar",2173.0,3,128.0,3
5911,"West Delhi , Subhash Nagar",905.0,1,62.0,1
5912,"West Delhi , Subhash Nagar",1870.0,3,138.0,3
5913,"West Delhi , Subhash Nagar",1320.0,2,99.26,2
5914,"West Delhi , Subhash Nagar",2901.0,4,190.0,3
5915,"West Delhi , Subhash Nagar",1485.0,2,96.51,2
5916,"West Delhi , Subhash Nagar",1755.0,3,101.0,3
5917,"West Delhi , Subhash Nagar",2225.0,3,149.0,3
5918,"West Delhi , Subhash Nagar",1250.0,2,82.0,2
5919,"West Delhi , Subhash Nagar",605.0,1,40.0,1
5920,"West Delhi , Subhash Nagar",2210.0,3,156.0,3
5921,"West Delhi , Subhash Nagar",1173.0,2,78.2,2
5922,"West Delhi , Subhash Nagar",1740.0,4,130.0,3
5923,"West Delhi , Subhash Nagar",1216.0,2,75.0,2
5924,"West Delhi , Subhash Nagar",1655.0,3,120.0,3
5925,"West Delhi , Subhash Nagar",4003.0,6,300.0,4
5926,"West Delhi , Subhash Nagar",1180.0,2,70.0,2
5927,"West Delhi , Subhash Nagar",2023.0,4,130.0,3
5928,"West Delhi , Subhash Nagar",2134.0,4,118.0,3
5929,"West Delhi , Subhash Nagar",905.0,1,60.0,1
5930,"West Delhi , Subhash Nagar",1452.0,3,90.0,3
5931,"West Delhi , Subhash Nagar",2850.0,5,240.0,4
5932,"West Delhi , Subhash Nagar",2830.0,5,190.0,4
5933,"West Delhi , Subhash Nagar",1295.0,2,78.5,2
5934,"West Delhi , Subhash Nagar",840.0,1,57.6,1
5935,"West Delhi , Subhash Nagar",640.0,1,19.83,1
5936,"West Delhi , Subhash Nagar",1991.0,3,104.0,3
5937,"West Delhi , Subhash Nagar",1655.0,3,97.0,3
